ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NightsperWINDOW,NumofWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac,DRW_log_Z_mean,DRWsine_log_Z_mean,CARMA21_log_Z_mean,DRW_bf,DRWsine_bf,CARMA21sine_log_Z_mean,OBPL10_log_Z_mean,OBPLsine10_log_Z_mean,OBPL10_bf,OBPLsine10_bf
1266.0,90476.0,60835.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,273.1354127337776,269.991819287975,273.78401971145814,0.4546213311925393,0.4109089319077489,271.05146272689205,272.5579866244646,270.05053885519345,0.9245813976741639,0.9660386222979277
1267.0,31495.0,26510.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,266.0243136134719,261.40426974514213,268.1827486213246,0.3732944722200276,0.36578755136480556,263.45318236800836,269.44339145800467,264.4248596871596,1.6817929173386619,1.953242328209276
1268.0,48140.0,10896.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,280.2501401578949,277.0818014223404,282.25553541343334,0.3961956809293983,0.38466361978743413,278.3880822956657,282.78487647253036,280.21635500918734,1.2757898984231324,1.3552973533643502
1269.0,34180.0,45528.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,268.0498586511717,265.27421081973523,269.95732500983434,0.5568525020962045,0.4831248564154748,266.95789416678804,271.2259549735293,268.9050970400407,1.1502293001523023,1.3562590978421332
1270.0,21882.0,65612.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,264.91070384457873,260.0049080424612,265.8774044473616,0.36490206868367275,0.35690696776787184,263.35936472593227,267.583587365037,263.084259523271,0.622006327236779,0.9126705963005669
1271.0,46207.0,9165.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,274.69953495100765,270.68390082684493,277.6132286250547,0.3558316800936754,0.36293612976557615,273.8105264843581,279.4559915583899,275.52918448594806,1.157281192274708,1.646798774606363
1272.0,5843.0,10497.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,282.55486055436074,277.9521717256188,283.672087333969,0.3776773037006234,0.39080331153047837,279.8571135159909,284.0531376661722,281.1311581731606,0.6902327443611096,1.7687711253741203
1273.0,61502.0,14555.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,255.97855206409304,252.01782465295935,255.55006446967784,0.6387783956876535,0.5358054561267018,252.53821891001445,256.09574485469466,252.38635279448926,0.6470244306650961,0.8972557924169505
1274.0,7412.0,57809.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,271.0190390666148,267.47918237749235,279.59832189606374,0.4240016196696483,0.3540209473335541,276.5805467011721,280.2619370215562,276.9029183009602,0.991189986835927,0.988929300198228
1275.0,27657.0,3509.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,267.8734029929702,262.970257483867,270.1946010553187,0.46243030591897877,0.4225528151527556,266.12312768834533,273.66455482194107,268.2741125776134,1.7514405210944115,1.8484102842224202
1276.0,93117.0,82593.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,268.13823930234406,263.22346047432137,273.09498247886427,0.3623804985688441,0.3633062321599458,268.028086588243,273.8557033879412,268.0179546167218,1.6233012329755163,1.5877376871339492
1277.0,92993.0,46820.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,259.42158127768244,255.1610487437724,261.4828213820236,0.477711919476807,0.45620103781190696,256.777221060185,262.8774596060185,257.9253581787665,2.1925196330036907,2.054308576446176
1278.0,81485.0,99907.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,248.4935957836234,243.86833936715297,252.83559895943964,0.492720785951242,0.41886131664042503,247.1819083661704,253.18302504393688,247.5975720054138,1.392941782699251,1.8897700678635356
1279.0,94881.0,71280.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,261.6959682395984,257.27149800799106,268.02781795428314,0.42009876130121593,0.3854915361282431,262.06091036090237,266.8908934964532,261.88385275746015,1.5798347618404602,2.3356671278278105
1280.0,19419.0,90741.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,269.8887020524351,265.1984095887806,272.4410955147904,0.44012526841327854,0.4110860849494997,268.69055276531384,277.50455124427083,273.11783601235476,3.0085260593326324,3.0694545504959763
1281.0,66312.0,18037.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,271.40193892144623,267.0339311191343,272.4573052984284,0.42749399131667626,0.41444178863138886,268.7625804951138,273.52357386422653,270.4029981047637,1.7564533949219994,4.1377594913159275
1282.0,93066.0,56410.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,286.0323279636673,281.2193849141113,288.14701650060636,0.36385153722264313,0.36482813514113654,283.9550867869835,289.595362981367,285.1632876049831,1.0865648566512522,1.7993744772565128
1283.0,86566.0,47469.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,281.20574545423665,276.64265984372815,285.29176430247617,0.35103580300705806,0.3521032830743156,281.7613542014936,286.5435787401513,283.19037827297115,1.5469333904735751,1.5413680245923835
1284.0,6399.0,70309.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,274.2617835381353,270.11982841833304,276.8393553302543,0.43138626758010573,0.36319507815952146,275.78289556490967,279.90105412008717,276.1255427777106,1.0150156976870326,1.2489223117914376
1285.0,21079.0,39854.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,254.2926504689222,249.7954877919536,256.35984046004364,0.5438292125362829,0.4603740023141485,251.9115174049273,258.74537894238443,254.16710421050928,2.3911598633864597,2.245153321247469
1286.0,84020.0,5517.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,267.143353762412,263.0331905364415,273.78816303397247,0.4325394276136473,0.3831896303910975,269.21411599820243,275.50199145714987,270.812860010357,1.6241454027073714,1.6479502590102004
1287.0,62053.0,70083.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,262.3498601831445,258.465197451191,265.1374895044728,0.35490712140706854,0.3444547768986122,261.4194481146545,266.9530397549483,263.5177134030017,1.3026916890522824,1.8321894827155674
1288.0,65145.0,74554.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,282.5588716003208,277.35912136724625,286.4424920418828,0.3888275234985588,0.3796630191881645,282.341834226398,290.11377848828965,284.6624840540141,2.2114492218287007,1.9728586137258284
1289.0,48118.0,32374.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,279.3263589484318,274.0765486476749,285.36240966241206,0.3315622666071447,0.33337299802337855,279.7143359931673,287.6114997118351,281.5880391460641,1.4222740394478863,1.5141033720748318
1290.0,48200.0,3975.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,290.9340396403812,287.16653563744546,294.33320765925686,0.3501184842080708,0.33270810913704807,291.0732264641731,294.223434890837,290.6883022198843,0.7394072489055574,0.8434905419681096
1291.0,28857.0,25751.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,271.01834029473576,265.85931997577904,277.51660897909164,0.4051710689897126,0.38585218121691656,272.4856255847448,281.3066864893881,274.17092758563615,4.811025270763468,4.710486823049695
1292.0,97324.0,71405.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,264.27557143924076,260.833563204588,268.31330440505286,0.49421639158510694,0.4072534580251837,265.9845417393588,269.2299821423084,264.64660589459817,1.2510057842503444,1.1959298933411278
1293.0,26583.0,97769.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294.0,99714.0,82533.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,255.10516596521072,251.13081026525674,261.8282479280603,0.5707857286205463,0.45487339178261227,257.54731772299505,264.50605568463925,260.1324215751645,1.2192064534568696,1.5359092306583462
1295.0,98451.0,96926.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,281.199670396119,275.795321857875,286.2606016056087,0.32488133956600157,0.3371333599618195,281.8767873307772,288.40852874218695,284.1049041063906,2.2638242106851383,2.7698128443924137
1296.0,78895.0,14885.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,282.8462023395881,278.0062244134606,285.9903339925924,0.34006344288507645,0.33729254623810023,281.2287370357979,287.0634826256297,282.2970817206539,1.7643480582365632,2.305471078049556
1297.0,29297.0,84053.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,275.471917324496,270.5494361253293,278.1416280302271,0.4196016930833018,0.39433905211790227,273.73060641862634,282.40304599609743,277.2971784588815,4.445844983049258,6.593828395608252
1298.0,42328.0,23455.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,273.59731070204833,269.21537725202734,274.6328617846024,0.42838112933854455,0.39105494682064873,271.6985849135586,275.11121518341815,271.61295651568986,0.9883927054945832,2.478481551858322
1299.0,76160.0,76621.0,0.15,0.015,0.0027397260273972,-1.0,-2.4444444444444446,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300.0,85077.0,21789.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,294.05487469519215,289.57381605512575,299.1663852809992,0.36251457705137763,0.346784382562975,294.76486844818555,299.2332734350235,294.06143655603466,2.5779607942088805,2.1815135781650232
1301.0,56812.0,96275.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,273.8330130987935,274.2528874338429,283.24289346568804,0.4774535365120695,0.3710310863202347,280.83774113495133,284.7285734107985,280.72958688499557,1.448501033272481,1.3922837878852619
1302.0,3151.0,18152.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,280.6287310482253,275.9411829791223,283.50061853835547,0.353827884957267,0.3344974754831009,278.82461208265715,285.2065751651983,280.0525316638411,1.5118968982120073,1.3220869551588108
1303.0,66037.0,92149.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,275.4000449016742,271.7092814859956,279.20773636338953,0.39131280016150605,0.37828185695760963,276.49262144155904,280.0829026831046,277.50202553307616,0.867400645169172,1.7627088926328884
1304.0,88231.0,48429.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,271.768934765778,269.1293879378871,275.4404751548494,0.3862944788107413,0.35504881366889446,272.6381974277166,274.8546135486872,273.1704394208535,0.5734551240396099,0.5677751923838685
1305.0,65025.0,9827.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,280.80119668134336,276.6819701762381,286.8933708615714,0.3526912880001305,0.3378824126180355,282.8636614177728,289.6456325283285,285.22832444727027,1.6196798587725496,1.5148984158564602
1306.0,10606.0,34022.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,287.8219045117062,282.92043753550394,296.4381545012012,0.3334590426543267,0.319650226158847,292.8466797199459,297.7083588465229,292.8427656786948,0.8846256600401239,1.123678373366003
1307.0,32955.0,71061.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,271.6934600705941,267.6926079839927,275.6607695235057,0.36450189311265735,0.34604768954391013,272.2534753066441,276.39014620893744,273.4520016071406,2.1338028005102965,2.0496883808584707
1308.0,86960.0,5443.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,281.3876238748046,276.7447786307074,282.99240951346275,0.3309163167388052,0.34411196867608235,279.30609712956016,284.2865471388385,281.04467105612883,0.6395115443673095,1.628727848838072
1309.0,14111.0,18776.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,270.50766772608074,266.1446769530508,273.185131569205,0.4518705389379234,0.41209344931292313,268.7498242972116,273.723429096074,268.8186883218355,2.1120131246014635,2.208613877898058
1310.0,4691.0,36527.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,272.8471936613179,268.04779508013524,273.82431261792635,0.3902858988199404,0.39231449403959473,271.20871296410803,276.56111146228255,273.5489553142057,1.9763290313403892,3.831290566855778
1311.0,75587.0,703.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,278.21383815331603,273.54716607316465,285.47699829916144,0.35227886612106957,0.3451313188893983,280.4170281268893,286.8218508760258,281.3892720814164,2.0093622422179305,1.861743148933586
1312.0,39050.0,33723.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,275.2882557889064,277.1162667152742,289.8321492729475,0.36062773166094053,0.32746148854854334,287.1237375407241,290.3313135333534,287.35654140985247,0.8269494026281536,0.6759195663546175
1313.0,97732.0,91435.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,285.8520135069862,280.69504776285527,288.5935476224722,0.358562000250051,0.34703859717785807,284.74012946944833,290.4972545753217,286.1148433104351,0.8506037428900076,1.3753742533112028
1314.0,22237.0,35877.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,273.5038270591649,268.60583738652036,279.89628665390563,0.37705281705803606,0.35206387166040254,274.81422243183107,282.32724883932184,276.42409881259954,2.5154836149413886,2.138208519684987
1315.0,30321.0,52576.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,270.3663680903246,265.03446284009715,275.88357150581044,0.36094074017098576,0.33733118012911534,271.9532134377071,277.4726234738221,272.4439173950896,1.3280687886697535,1.492781769771954
1316.0,49220.0,36685.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,288.95718132511143,284.3169823485964,293.21801677413873,0.3296385507179855,0.33938951073053436,288.8647528075915,294.17461381222785,290.89910510449914,1.330683527257349,1.781945868639142
1317.0,87544.0,1612.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,273.0746432975881,269.73231757836726,281.40998607119803,0.40582858378442127,0.36099211657147506,277.7827905342802,282.624221445636,278.9843251152293,1.0102689992533422,1.3790071598500981
1318.0,41448.0,73626.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,284.146134953063,278.9771975109548,289.24070310205036,0.32669355472726397,0.3292380562542987,285.8296152818907,290.26296741788576,286.4667152793571,0.7189690241538107,1.355515800166543
1319.0,12605.0,62112.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,275.40236506759106,271.16533522253127,277.2597362834691,0.4779535590763466,0.43423857000870286,272.7945625754271,276.9366613803783,271.9251495764567,1.1090251400473041,1.4561542367740852
1320.0,19943.0,42829.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,283.0910471979102,283.1051231466185,292.35215347259316,0.4114417679792511,0.3454776704632019,288.8107768594802,292.32210969104955,289.3741883252766,1.3607603160037796,1.2395705072410061
1321.0,59955.0,38265.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,288.74584775084975,284.6745149856262,295.5927912207005,0.3357505417639539,0.3304290550572487,291.80621506995993,296.8989480318935,292.6281242101187,0.9788619556063096,1.0800112906222723
1322.0,47761.0,57303.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,261.5197425131006,258.33697622283285,264.1703644158651,0.49112734729001506,0.44110155036650445,261.3055722770459,265.6109815716326,262.4257825972308,0.6988650900064672,0.825657808646857
1323.0,52706.0,99754.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,280.8372986882292,276.1844813793406,282.5351596166743,0.35711187482874723,0.3530069709870339,278.4013800980941,283.2564221555022,280.0200131163805,1.3692235259759455,2.386084848083384
1324.0,10244.0,82756.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,277.7983657250233,273.7514758544641,283.58958225149996,0.36814459859703563,0.34175521329813235,279.4443314496188,285.2084053630571,281.06148610730867,1.5457292142895942,1.4357479295313251
1325.0,20810.0,46137.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,274.99529451551894,270.64235211984965,284.764941341983,0.3724460012149188,0.36915585129819833,280.1883955772718,286.0797092503545,282.2331100268533,1.7073100833056403,1.6937430450390205
1326.0,86874.0,49278.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,290.90392135914607,286.91136303775914,295.70159365714323,0.33984527352784394,0.3376046140820626,291.01010757363287,298.10810028026066,294.0951444646769,1.4061494531006715,1.9325748751849712
1327.0,93597.0,56742.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,267.44635861763044,262.7968311553993,272.50170399265465,0.33921309345528056,0.3526029593670188,268.8544581812261,272.98654963580077,268.6638297899985,1.566821840330455,1.6371416525787288
1328.0,10656.0,69863.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329.0,49504.0,74601.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,260.34876636416146,256.3394840893312,263.5461999817023,0.45657441939475996,0.3909267507992591,261.3568387236951,265.9658620725825,261.93128213522266,1.4659636306750525,1.388864515357882
1330.0,97629.0,55151.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,276.93454581050827,271.9736592930396,282.0713569559867,0.3461084078195499,0.34341890279930765,277.55075192019507,283.3289828259336,279.21940246171704,4.063130075438392,5.051498445807833
1331.0,88018.0,13539.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,285.3190295983951,281.1227471109916,291.5121302574032,0.3501402063622931,0.3408557291444785,286.98566567477906,292.36935512669055,288.21738057348716,1.4985327226933716,1.3008187550817705
1332.0,3585.0,57230.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333.0,31964.0,89569.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,266.81322473762276,262.3973077885393,268.1980403063964,0.4137572917439256,0.4013096968620441,265.10297502321936,270.0405257648184,267.00042405276616,1.0925922205937861,2.0828094881085253
1334.0,11424.0,39463.0,0.15,0.015,0.0027397260273972,-1.0,-2.6666666666666665,10.0,20,8,6,60,0.2,290.37649611273054,284.65495744254173,297.21362672842787,0.32776931912378315,0.3253542435071717,291.922202535378,299.6348086527676,294.2131891617167,1.6746722212251752,1.77085775101921
